Banco,Tema,Fato_relevante,Empresas_citadas,Tipo_de_vinculo,Impacto_estrategico,Risco_regulatorio_controle,Prioridade,Fonte
BRB,GDF_STF_garantia_Uniao_BRB_2026_09_18,"Em 18/09/2026, Folha C-Level reportou que o GDF acionou o STF por resistencia da Uniao em apoiar garantia para emprestimo de ate R$ 6,6 bilhoes do FGC ao BRB.",GDF;STF;FGC;Uniao;Banco_Master,Risco_de_liquidez_capital_e_dependencia_de_arranjo_publico_de_socorro,Risco_de_liquidez_capital_e_dependencia_de_arranjo_publico_de_socorro,Altissimo,Muito alta,https://c-level.folha.uol.com.br/financas/2026/09/governo-do-distrito-federal-aciona-stf-e-diz-que-resistencia-de-lula-a-ajudar-brb-e-decisao-politica.shtml
BRB,BC_perda_potencial_BRB_Master_2026_09_16,"Em 16/09/2026, UOL reportou relatorio do Banco Central apontando perda potencial de R$ 11,4 bilhoes no BRB pos-Master, acima dos R$ 8,8 bilhoes considerados pelo GDF, com determinacoes de reconhecimento e reavaliacao de ativos.",Banco_Central;Banco_Master;GDF;Credcesta;Tirreno,Supervisao_prudencial_e_reavaliacao_de_ativos_com_impacto_de_capital,Supervisao_prudencial_e_reavaliacao_de_ativos_com_impacto_de_capital,Altissimo,Muito alta,https://noticias.uol.com.br/colunas/natalia-portinari/2026/09/16/relatorio-do-bc-indica-rombo-potencial-de-r-114-bi-no-brb-pos-master.ghtm
BRB,BRB_PE_052_links_data_centers_2026_08_07,"Contexto recente de compras: o PE 052/2026 do BRB trata de links de comunicacao de dados por circuitos de alta capacidade para data centers, unidades administrativas, unidades negociais e internet publica; documentos recentes indicam analise tecnica de propostas.",CIRION;Telefonica;Data_Centers;Links;Conectividade,Conectividade_critica_para_data_centers_e_rede_de_agencias_em_meio_a_pressao_operacional,Conectividade_critica_para_data_centers_e_rede_de_agencias_em_meio_a_pressao_operacional,Alto,Alta,https://www.portaldecompraspublicas.com.br/processos/DF/BRB-BANCO-DE-BRASILIA-SA-3635/PE-052-2026-2026-502226
Sicoob,Sicoob_IA_generativa_Sisbr_normativos_2026_09_19,"Em 19/09/2026, o Sicoob anunciou novas solucoes de IA Generativa: Sisbr IA integrado ao core bancario e Pesquisa Inteligente de Normativos, com RAG, LLMs open source e uso por mais de 62 mil colaboradores.",Sisbr_IA;RAG;LLM;Llama;DeepSeek;Phi;Mistral;Normativos,IA_corporativa_integrada_ao_core_bancario_e_governanca_de_conhecimento,IA_corporativa_integrada_ao_core_bancario_e_governanca_de_conhecimento,Alto,Muito alta,https://www.sicoob.com.br/web/sicoob/noticias/-/asset_publisher/xAioIawpOI5S/content/id/275173922
Sicoob,Sicoob_IA_segura_LGPD_nuvem_CCS_2026_09_19,"Em 19/09/2026, o Sicoob informou que suas solucoes de IA Generativa rodam em ambiente seguro e controlado, em nuvem sob gestao exclusiva do CCS, sem compartilhamento de dados com terceiros, com aderencia a LGPD, moderacao ativa e acesso restrito a historicos.",CCS;LGPD;Nuvem;IA_Generativa;Seguranca;Privacidade,Modelo_de_controle_de_dados_e_governanca_para_IA_em_cooperativismo_financeiro,Modelo_de_controle_de_dados_e_governanca_para_IA_em_cooperativismo_financeiro,Altissimo,Muito alta,https://www.sicoob.com.br/web/sicoob/noticias/-/asset_publisher/xAioIawpOI5S/content/id/275173922
Sicoob,Sicoob_Open_Finance_AIS_ITP_2026_09_19,"Em 19/09/2026, o Sicoob reforcou pioneirismo em Open Finance com piloto de Adesao Inteligente Sicoob, smart onboarding por compartilhamento de dados, habilitacao como ITP e teste de deposito via Pix iniciado pelo App Sicoob.",Open_Finance;AIS;Smart_Onboarding;ITP;Pix;App_Sicoob,Aquisicao_digital_e_iniciacao_de_pagamentos_com_consentimento,Aquisicao_digital_e_iniciacao_de_pagamentos_com_consentimento,Alto,Muito alta,https://www.sicoob.com.br/web/sicoob/noticias/-/asset_publisher/xAioIawpOI5S/content/id/135145671
Sicoob,Sicoob_SuperApp_Open_Finance_IA_2026_09_03,"Em 03/09/2026, o Portal do Cooperativismo Financeiro registrou que a nova geracao do SuperApp integra Open Finance, IA generativa, personalizacao, assistente por texto/audio/imagem e mais de 10,3 milhoes de cooperados.",SuperApp;Open_Finance;IA_Generativa;Assistente_Inteligente;Sisbr_IA,Canal_digital_conversacional_e_agregador_financeiro_para_cooperados,Canal_digital_conversacional_e_agregador_financeiro_para_cooperados,Alto,Alta,https://cooperativismodecredito.coop.br/2026/09/sicoob-lanca-nova-geracao-do-superapp-com-open-finance-e-inteligencia-artificial/
Sicoob,Sicoob_complexidade_cooperativas_Open_Finance_2026_09_14,"Contexto recente: cobertura setorial de 14/09/2026 destacou que mais de 350 cooperativas exigem adaptacao de jornadas digitais, consentimento, marca, seguranca, desempenho e monitoramento regulatorio no Open Finance.",Open_Finance;Cooperativas;Consentimento;Seguranca;Desempenho,Complexidade_de_implantacao_multicooperativa_e_oportunidade_de_arquitetura,Complexidade_de_implantacao_multicooperativa_e_oportunidade_de_arquitetura,Alto,Alta,https://convergenciadigital.com.br/mercado/sicoob-cooperativas-enfrentam-a-complexidade-do-open-finance/
Banco Central,BC_Resolucao_587_Pix_2026_09_18,"Em 18/09/2026, a Resolucao BCB 587 alterou o Regulamento do Pix para admitir Pix Automatico em conta-salario, instituir cobranca hibrida, ajustar participacao, perda de condicao de participante, obrigacoes e suspeitas de fraude.",Pix;Pix_Automatico;Conta_Salario;Cobranca_Hibrida;DICT,Mudanca_regulatoria_direta_para_bancos_IPs_cores_e_canais_digitais,Mudanca_regulatoria_direta_para_bancos_IPs_cores_e_canais_digitais,Altissimo,Muito alta,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?numero=587&tipo=Resolu%C3%A7%C3%A3o+BCB
Banco Central,BC_Pix_exclusao_instituicoes_fraude_2026_09_18,"Em 18/09/2026, a Folha detalhou que o BC preve exclusao imediata de instituicoes punidas no Pix, notificacao de usuarios em suspeitas de fraude, canais de contestacao e resposta em ate 7 dias.",Pix;Fraude;DICT;Instituicoes_de_Pagamento;Folha,Aperto_de_controles_para_participantes_do_arranjo_e_fornecedores_antifraude,Aperto_de_controles_para_participantes_do_arranjo_e_fornecedores_antifraude,Altissimo,Muito alta,https://www1.folha.uol.com.br/mercado/2026/09/bc-libera-pix-automatico-em-conta-salario-e-preve-exclusao-imediata-de-instituicoes-veja-mudancas.shtml
Banco Central,BC_MED_experiencia_usuario_Pix_2026_09_03,"Em 03/09/2026, o BC divulgou a versao 7.4 dos requisitos de experiencia do usuario do Pix, com jornada mais orientativa de contestacao via MED, anexos de documentos e vedacao de propaganda, ofertas, hiperlinks ou conteudo estranho em comprovantes.",Pix;MED;Experiencia_do_Usuario;Comprovantes;Antifraude,Adequacao_obrigatoria_de_apps_bancarios_fluxos_de_contestacao_e_comprovantes,Adequacao_obrigatoria_de_apps_bancarios_fluxos_de_contestacao_e_comprovantes,Alto,Muito alta,https://www.bcb.gov.br/detalhenoticia/21251/nota
Banco Central,BC_API_Pix_MPI_2_10_2026_09_08,"Em 08/09/2026, o BC explicou ajustes operacionais da API Pix e do Manual de Padroes para Iniciacao 2.10.0, com padronizacao tecnica para Pix Automatico, QR Codes e integracao de cobranca.",API_Pix;MPI;QR_Code;Pix_Automatico;Iniciacao_de_Pagamentos,Oportunidade_para_integradores_de_cobranca_API_e_automacao_de_recebiveis,Oportunidade_para_integradores_de_cobranca_API_e_automacao_de_recebiveis,Medio,Alta,https://www.bcb.gov.br/detalhenoticia/21252/noticia
Banco Central,BC_IN_774_requisitos_UX_Pix_2026_09_03,"Em 03/09/2026, a IN BCB 774 formalizou a versao 7.4 dos Requisitos Minimos para Experiencia do Usuario do Pix, com entrada em vigor em 01/03/2027 e ajustes tecnicos para jornadas, historico e comprovantes do Pix Automatico.",Pix;IN_774;UX;Pix_Automatico;Regulamento_Pix,Linha_de_trabalho_para_conformidade_de_app_e_testes_de_homologacao_ate_2027,Linha_de_trabalho_para_conformidade_de_app_e_testes_de_homologacao_ate_2027,Alto,Alta,https://www.bcb.gov.br/estabilidadefinanceira/exibenormativo?numero=774&tipo=Instru%C3%A7%C3%A3o+Normativa+BCB
